Trip_ID,Start_Terminal,End_Terminal,Start_Time,End_Time
1,Terminal A,Terminal M,04:02,04:49
2,Terminal A,Terminal D,04:08,04:42
3,Terminal D,Terminal A,04:11,04:56
4,Terminal S,Terminal B,04:22,05:20
5,Terminal D,Terminal A,04:36,05:35
6,Terminal D,Terminal A,04:36,05:21
7,Terminal N,Terminal U,04:39,05:41
8,Terminal B,Terminal S,04:54,05:35
9,Terminal S,Terminal B,04:56,05:46
10,Terminal A,Terminal M,05:02,05:49
11,Terminal A,Terminal D,05:03,05:38
12,Terminal M,Terminal A,05:04,05:48
13,Terminal D,Terminal A,05:05,05:50
14,Terminal A,Terminal U,05:06,05:59
15,Terminal U,Terminal A,05:07,05:57
16,Terminal N,Terminal U,05:10,06:13
17,Terminal M,Terminal A,05:14,06:04
18,Terminal B,Terminal S,05:15,06:08
19,Terminal S,Terminal B,05:17,06:21
20,Terminal D,Terminal A,05:20,06:21
21,Terminal A,Terminal M,05:21,06:08
22,Terminal A,Terminal U,05:25,06:22
23,Terminal S,Terminal B,05:26,06:19
24,Terminal A,Terminal D,05:27,06:03
25,Terminal N,Terminal U,05:28,06:33
26,Terminal M,Terminal A,05:31,06:19
27,Terminal B,Terminal S,05:31,06:35
28,Terminal U,Terminal A,05:35,06:28
29,Terminal A,Terminal M,05:38,06:26
30,Terminal B,Terminal N,05:38,06:11
31,Terminal M,Terminal A,05:40,06:33
32,Terminal N,Terminal B,05:43,06:19
33,Terminal A,Terminal U,05:43,06:38
34,Terminal N,Terminal U,05:45,06:52
35,Terminal U,Terminal A,05:49,06:44
36,Terminal B,Terminal S,05:50,06:45
37,Terminal S,Terminal B,05:52,06:48
38,Terminal A,Terminal D,05:54,06:34
39,Terminal A,Terminal M,05:55,06:48
40,Terminal S,Terminal B,05:55,06:49
41,Terminal D,Terminal A,05:56,07:00
42,Terminal B,Terminal N,05:57,06:30
43,Terminal A,Terminal U,05:57,06:54
44,Terminal M,Terminal A,05:58,06:49
45,Terminal U,Terminal A,06:00,06:59
46,Terminal N,Terminal U,06:01,07:12
47,Terminal N,Terminal B,06:03,06:40
48,Terminal M,Terminal A,06:05,07:06
49,Terminal A,Terminal M,06:07,06:57
50,Terminal A,Terminal D,06:09,06:49
51,Terminal N,Terminal U,06:11,07:24
52,Terminal A,Terminal U,06:11,07:10
53,Terminal B,Terminal N,06:12,06:45
54,Terminal N,Terminal B,06:15,06:52
55,Terminal U,Terminal A,06:17,07:14
56,Terminal B,Terminal S,06:18,07:13
57,Terminal A,Terminal M,06:20,07:14
58,Terminal B,Terminal S,06:20,07:05
59,Terminal S,Terminal B,06:22,07:20
60,Terminal D,Terminal A,06:25,07:33
61,Terminal A,Terminal D,06:25,07:06
62,Terminal S,Terminal B,06:25,07:21
63,Terminal N,Terminal U,06:26,07:40
64,Terminal B,Terminal N,06:26,07:01
65,Terminal A,Terminal U,06:26,07:28
66,Terminal M,Terminal A,06:28,07:21
67,Terminal U,Terminal A,06:28,07:29
68,Terminal A,Terminal M,06:35,07:26
69,Terminal M,Terminal A,06:35,07:38
70,Terminal N,Terminal B,06:35,07:12
71,Terminal A,Terminal U,06:35,07:37
72,Terminal A,Terminal D,06:39,07:21
73,Terminal D,Terminal A,06:40,07:49
74,Terminal N,Terminal U,06:41,07:55
75,Terminal B,Terminal N,06:41,07:17
76,Terminal U,Terminal A,06:43,07:44
77,Terminal A,Terminal U,06:45,07:49
78,Terminal B,Terminal S,06:48,07:45
79,Terminal N,Terminal B,06:49,07:28
80,Terminal B,Terminal S,06:49,07:35
81,Terminal A,Terminal M,06:50,07:46
82,Terminal U,Terminal A,06:50,07:54
83,Terminal A,Terminal U,06:52,07:55
84,Terminal S,Terminal B,06:52,07:53
85,Terminal A,Terminal D,06:53,07:36
86,Terminal S,Terminal B,06:54,07:51
87,Terminal N,Terminal U,06:55,08:12
88,Terminal B,Terminal N,06:56,07:32
89,Terminal M,Terminal A,06:57,07:53
90,Terminal N,Terminal B,07:03,07:43
91,Terminal A,Terminal U,07:03,08:09
92,Terminal A,Terminal M,07:05,07:58
93,Terminal M,Terminal A,07:05,08:09
94,Terminal A,Terminal D,07:07,07:51
95,Terminal D,Terminal A,07:10,08:19
96,Terminal D,Terminal A,07:10,08:04
97,Terminal N,Terminal U,07:10,08:28
98,Terminal B,Terminal N,07:10,07:48
99,Terminal U,Terminal A,07:10,08:14
100,Terminal A,Terminal U,07:17,08:22
101,Terminal B,Terminal S,07:17,08:17
102,Terminal N,Terminal B,07:18,07:58
103,Terminal B,Terminal S,07:18,08:08
104,Terminal U,Terminal A,07:19,08:24
105,Terminal A,Terminal M,07:21,08:18
106,Terminal S,Terminal B,07:21,08:23
107,Terminal A,Terminal D,07:22,08:06
108,Terminal B,Terminal N,07:24,08:04
109,Terminal S,Terminal B,07:24,08:21
110,Terminal N,Terminal U,07:25,08:43
111,Terminal M,Terminal A,07:26,08:23
112,Terminal U,Terminal A,07:29,08:34
113,Terminal A,Terminal U,07:32,08:38
114,Terminal N,Terminal B,07:33,08:13
115,Terminal A,Terminal M,07:36,08:30
116,Terminal M,Terminal A,07:36,08:40
117,Terminal A,Terminal D,07:37,08:21
118,Terminal B,Terminal N,07:38,08:19
119,Terminal D,Terminal A,07:40,08:49
120,Terminal D,Terminal A,07:40,08:34
121,Terminal N,Terminal U,07:40,08:58
122,Terminal B,Terminal S,07:46,08:48
123,Terminal A,Terminal U,07:47,08:52
124,Terminal N,Terminal B,07:48,08:28
125,Terminal U,Terminal A,07:49,08:54
126,Terminal B,Terminal S,07:49,08:41
127,Terminal S,Terminal B,07:50,08:52
128,Terminal A,Terminal M,07:51,08:48
129,Terminal A,Terminal D,07:52,08:36
130,Terminal S,Terminal B,07:52,08:50
131,Terminal B,Terminal N,07:53,08:34
132,Terminal N,Terminal U,07:55,09:12
133,Terminal M,Terminal A,07:58,08:53
134,Terminal U,Terminal A,07:59,09:03
135,Terminal A,Terminal U,08:02,09:06
136,Terminal N,Terminal B,08:03,08:43
137,Terminal A,Terminal M,08:06,09:00
138,Terminal M,Terminal A,08:06,09:08
139,Terminal U,Terminal A,08:06,09:10
140,Terminal A,Terminal D,08:07,08:51
141,Terminal B,Terminal N,08:08,08:49
142,Terminal D,Terminal A,08:10,09:19
143,Terminal D,Terminal A,08:10,09:04
144,Terminal N,Terminal U,08:10,09:28
145,Terminal B,Terminal S,08:16,09:18
146,Terminal A,Terminal U,08:17,09:20
147,Terminal N,Terminal B,08:18,08:58
148,Terminal U,Terminal A,08:18,09:22
149,Terminal B,Terminal S,08:19,09:11
150,Terminal S,Terminal B,08:20,09:22
151,Terminal A,Terminal M,08:21,09:17
152,Terminal S,Terminal B,08:21,09:19
153,Terminal A,Terminal D,08:22,09:06
154,Terminal B,Terminal N,08:23,09:04
155,Terminal N,Terminal U,08:25,09:43
156,Terminal M,Terminal A,08:28,09:22
157,Terminal A,Terminal U,08:32,09:36
158,Terminal N,Terminal B,08:33,09:13
159,Terminal U,Terminal A,08:33,09:36
160,Terminal A,Terminal M,08:36,09:29
161,Terminal A,Terminal D,08:37,09:21
162,Terminal B,Terminal N,08:38,09:19
163,Terminal M,Terminal A,08:39,09:36
164,Terminal D,Terminal A,08:40,09:49
165,Terminal D,Terminal A,08:40,09:35
166,Terminal N,Terminal U,08:40,09:57
167,Terminal B,Terminal S,08:46,09:48
168,Terminal A,Terminal U,08:47,09:49
169,Terminal U,Terminal A,08:47,09:51
170,Terminal N,Terminal B,08:48,09:28
171,Terminal S,Terminal B,08:49,09:51
172,Terminal B,Terminal S,08:49,09:41
173,Terminal A,Terminal M,08:51,09:48
174,Terminal S,Terminal B,08:51,09:49
175,Terminal A,Terminal D,08:52,09:36
176,Terminal B,Terminal N,08:53,09:34
177,Terminal N,Terminal U,08:55,10:12
178,Terminal M,Terminal A,08:57,09:51
179,Terminal N,Terminal B,09:03,09:43
180,Terminal A,Terminal U,09:03,10:07
181,Terminal U,Terminal A,09:03,10:06
182,Terminal A,Terminal M,09:06,10:00
183,Terminal A,Terminal D,09:08,09:51
184,Terminal B,Terminal N,09:08,09:49
185,Terminal M,Terminal A,09:09,10:06
186,Terminal D,Terminal A,09:10,10:19
187,Terminal D,Terminal A,09:10,10:04
188,Terminal N,Terminal U,09:10,10:27
189,Terminal U,Terminal A,09:16,10:20
190,Terminal B,Terminal S,09:17,10:19
191,Terminal N,Terminal B,09:18,09:58
192,Terminal A,Terminal U,09:18,10:19
193,Terminal S,Terminal B,09:19,10:21
194,Terminal B,Terminal S,09:19,10:11
195,Terminal A,Terminal M,09:21,10:18
196,Terminal S,Terminal B,09:21,10:19
197,Terminal A,Terminal D,09:23,10:06
198,Terminal B,Terminal N,09:23,10:04
199,Terminal N,Terminal U,09:25,10:42
200,Terminal M,Terminal A,09:26,10:21
201,Terminal U,Terminal A,09:32,10:35
202,Terminal N,Terminal B,09:33,10:13
203,Terminal A,Terminal U,09:33,10:37
204,Terminal A,Terminal M,09:36,10:30
205,Terminal A,Terminal D,09:37,10:21
206,Terminal M,Terminal A,09:38,10:36
207,Terminal B,Terminal N,09:38,10:19
208,Terminal D,Terminal A,09:40,10:49
209,Terminal D,Terminal A,09:40,10:34
210,Terminal N,Terminal U,09:40,10:58
211,Terminal U,Terminal A,09:47,10:50
212,Terminal B,Terminal S,09:47,10:49
213,Terminal N,Terminal B,09:48,10:28
214,Terminal A,Terminal U,09:48,10:49
215,Terminal S,Terminal B,09:49,10:51
216,Terminal B,Terminal S,09:49,10:41
217,Terminal A,Terminal M,09:51,10:48
218,Terminal A,Terminal D,09:51,10:36
219,Terminal S,Terminal B,09:51,10:49
220,Terminal B,Terminal N,09:53,10:34
221,Terminal N,Terminal U,09:55,11:13
222,Terminal M,Terminal A,09:56,10:51
223,Terminal U,Terminal A,10:02,11:05
224,Terminal N,Terminal B,10:03,10:43
225,Terminal A,Terminal U,10:03,11:05
226,Terminal A,Terminal M,10:06,11:01
227,Terminal A,Terminal D,10:06,10:51
228,Terminal M,Terminal A,10:08,11:06
229,Terminal B,Terminal N,10:09,10:50
230,Terminal D,Terminal A,10:10,11:18
231,Terminal D,Terminal A,10:10,11:03
232,Terminal N,Terminal U,10:10,11:29
233,Terminal U,Terminal A,10:15,11:20
234,Terminal B,Terminal S,10:17,11:20
235,Terminal N,Terminal B,10:18,10:58
236,Terminal A,Terminal U,10:18,11:19
237,Terminal B,Terminal N,10:19,11:00
238,Terminal S,Terminal B,10:19,11:21
239,Terminal B,Terminal S,10:19,11:11
240,Terminal A,Terminal M,10:21,11:18
241,Terminal A,Terminal D,10:21,11:06
242,Terminal S,Terminal B,10:21,11:19
243,Terminal N,Terminal U,10:25,11:44
244,Terminal M,Terminal A,10:26,11:21
245,Terminal B,Terminal N,10:29,11:10
246,Terminal A,Terminal U,10:32,11:35
247,Terminal U,Terminal A,10:32,11:35
248,Terminal N,Terminal B,10:33,11:13
249,Terminal A,Terminal M,10:36,11:31
250,Terminal A,Terminal D,10:36,11:21
251,Terminal M,Terminal A,10:38,11:36
252,Terminal B,Terminal N,10:39,11:20
253,Terminal D,Terminal A,10:40,11:49
254,Terminal D,Terminal A,10:40,11:33
255,Terminal N,Terminal U,10:40,12:00
256,Terminal U,Terminal A,10:45,11:50
257,Terminal A,Terminal U,10:47,11:50
258,Terminal B,Terminal S,10:47,11:51
259,Terminal N,Terminal B,10:48,11:28
260,Terminal S,Terminal B,10:48,11:51
261,Terminal B,Terminal N,10:49,11:30
262,Terminal B,Terminal S,10:49,11:42
263,Terminal A,Terminal M,10:51,11:49
264,Terminal M,Terminal A,10:51,11:47
265,Terminal A,Terminal D,10:51,11:36
266,Terminal S,Terminal B,10:51,11:49
267,Terminal N,Terminal U,10:56,12:16
268,Terminal B,Terminal N,10:59,11:41
269,Terminal A,Terminal U,11:02,12:06
270,Terminal U,Terminal A,11:02,12:05
271,Terminal N,Terminal B,11:03,11:43
272,Terminal A,Terminal M,11:04,12:01
273,Terminal A,Terminal D,11:06,11:51
274,Terminal M,Terminal A,11:07,12:07
275,Terminal B,Terminal N,11:09,11:51
276,Terminal D,Terminal A,11:10,12:04
277,Terminal N,Terminal U,11:11,12:31
278,Terminal N,Terminal B,11:12,11:53
279,Terminal D,Terminal A,11:14,12:23
280,Terminal A,Terminal U,11:17,12:20
281,Terminal U,Terminal A,11:17,12:20
282,Terminal B,Terminal S,11:17,12:21
283,Terminal S,Terminal B,11:18,12:21
284,Terminal B,Terminal N,11:19,12:01
285,Terminal B,Terminal S,11:19,12:14
286,Terminal S,Terminal B,11:20,12:19
287,Terminal M,Terminal A,11:21,12:17
288,Terminal A,Terminal D,11:21,12:06
289,Terminal N,Terminal B,11:22,12:03
290,Terminal A,Terminal M,11:23,12:23
291,Terminal N,Terminal U,11:26,12:48
292,Terminal B,Terminal N,11:29,12:12
293,Terminal A,Terminal M,11:32,12:31
294,Terminal N,Terminal B,11:32,12:14
295,Terminal A,Terminal U,11:32,12:36
296,Terminal U,Terminal A,11:32,12:35
297,Terminal A,Terminal D,11:35,12:21
298,Terminal M,Terminal A,11:36,12:37
299,Terminal D,Terminal A,11:39,12:33
300,Terminal B,Terminal N,11:39,12:22
301,Terminal N,Terminal U,11:40,13:04
302,Terminal N,Terminal B,11:42,12:25
303,Terminal D,Terminal A,11:44,12:53
304,Terminal A,Terminal D,11:47,12:34
305,Terminal A,Terminal U,11:47,12:50
306,Terminal U,Terminal A,11:47,12:50
307,Terminal B,Terminal S,11:47,12:51
308,Terminal S,Terminal B,11:48,12:51
309,Terminal B,Terminal N,11:49,12:32
310,Terminal B,Terminal S,11:49,12:44
311,Terminal M,Terminal A,11:50,12:47
312,Terminal S,Terminal B,11:50,12:49
313,Terminal A,Terminal M,11:52,12:54
314,Terminal N,Terminal B,11:52,12:35
315,Terminal N,Terminal U,11:55,13:20
316,Terminal B,Terminal N,11:59,12:42
317,Terminal N,Terminal B,12:01,12:45
318,Terminal A,Terminal M,12:02,13:03
319,Terminal A,Terminal U,12:02,13:06
320,Terminal U,Terminal A,12:02,13:05
321,Terminal M,Terminal A,12:06,13:07
322,Terminal A,Terminal D,12:07,12:54
323,Terminal D,Terminal A,12:09,13:03
324,Terminal B,Terminal N,12:09,12:53
325,Terminal N,Terminal U,12:10,13:35
326,Terminal N,Terminal B,12:11,12:55
327,Terminal D,Terminal A,12:13,13:23
328,Terminal A,Terminal D,12:17,13:04
329,Terminal A,Terminal U,12:17,13:20
330,Terminal U,Terminal A,12:17,13:20
331,Terminal S,Terminal B,12:17,13:21
332,Terminal B,Terminal S,12:17,13:21
333,Terminal M,Terminal A,12:19,13:17
334,Terminal B,Terminal N,12:19,13:03
335,Terminal B,Terminal S,12:19,13:14
336,Terminal S,Terminal B,12:20,13:19
337,Terminal N,Terminal B,12:21,13:05
338,Terminal A,Terminal M,12:22,13:24
339,Terminal N,Terminal U,12:25,13:50
340,Terminal B,Terminal N,12:29,13:13
341,Terminal N,Terminal B,12:31,13:15
342,Terminal A,Terminal M,12:32,13:34
343,Terminal A,Terminal U,12:32,13:36
344,Terminal U,Terminal A,12:32,13:35
345,Terminal M,Terminal A,12:35,13:37
346,Terminal A,Terminal D,12:37,13:24
347,Terminal D,Terminal A,12:39,13:33
348,Terminal B,Terminal N,12:39,13:23
349,Terminal N,Terminal U,12:40,14:05
350,Terminal N,Terminal B,12:41,13:25
351,Terminal D,Terminal A,12:43,13:53
352,Terminal A,Terminal D,12:47,13:34
353,Terminal A,Terminal U,12:47,13:50
354,Terminal U,Terminal A,12:47,13:50
355,Terminal S,Terminal B,12:47,13:51
356,Terminal B,Terminal S,12:47,13:51
357,Terminal M,Terminal A,12:48,13:47
358,Terminal B,Terminal N,12:48,13:33
359,Terminal B,Terminal S,12:49,13:44
360,Terminal S,Terminal B,12:50,13:49
361,Terminal N,Terminal B,12:51,13:35
362,Terminal A,Terminal M,12:52,13:56
363,Terminal N,Terminal U,12:55,14:21
364,Terminal B,Terminal N,12:58,13:43
365,Terminal N,Terminal B,13:01,13:45
366,Terminal A,Terminal M,13:02,14:05
367,Terminal A,Terminal U,13:02,14:05
368,Terminal U,Terminal A,13:02,14:05
369,Terminal M,Terminal A,13:04,14:07
370,Terminal A,Terminal D,13:07,13:54
371,Terminal B,Terminal N,13:08,13:53
372,Terminal D,Terminal A,13:09,14:03
373,Terminal N,Terminal U,13:10,14:36
374,Terminal N,Terminal B,13:11,13:55
375,Terminal D,Terminal A,13:13,14:23
376,Terminal B,Terminal S,13:15,14:19
377,Terminal U,Terminal A,13:16,14:20
378,Terminal A,Terminal U,13:17,14:20
379,Terminal S,Terminal B,13:17,14:21
380,Terminal B,Terminal S,13:17,14:13
381,Terminal M,Terminal A,13:18,14:17
382,Terminal B,Terminal N,13:18,14:03
383,Terminal S,Terminal B,13:20,14:19
384,Terminal N,Terminal B,13:21,14:05
385,Terminal A,Terminal M,13:22,14:26
386,Terminal N,Terminal U,13:25,14:51
387,Terminal A,Terminal D,13:27,14:15
388,Terminal B,Terminal N,13:28,14:13
389,Terminal N,Terminal B,13:31,14:15
390,Terminal A,Terminal M,13:32,14:36
391,Terminal A,Terminal U,13:32,14:39
392,Terminal U,Terminal A,13:32,14:35
393,Terminal M,Terminal A,13:34,14:37
394,Terminal A,Terminal D,13:37,14:26
395,Terminal B,Terminal N,13:38,14:24
396,Terminal D,Terminal A,13:39,14:52
397,Terminal D,Terminal A,13:39,14:33
398,Terminal N,Terminal U,13:40,15:08
399,Terminal N,Terminal B,13:40,14:25
400,Terminal B,Terminal S,13:44,14:50
401,Terminal U,Terminal A,13:46,14:50
402,Terminal S,Terminal B,13:46,14:50
403,Terminal B,Terminal S,13:46,14:44
404,Terminal M,Terminal A,13:47,14:47
405,Terminal A,Terminal U,13:47,14:51
406,Terminal S,Terminal B,13:47,14:48
407,Terminal B,Terminal N,13:48,14:34
408,Terminal N,Terminal B,13:50,14:35
409,Terminal A,Terminal M,13:52,14:56
410,Terminal N,Terminal U,13:55,15:23
411,Terminal A,Terminal D,13:57,14:46
412,Terminal B,Terminal N,13:58,14:44
413,Terminal N,Terminal B,13:59,14:45
414,Terminal A,Terminal U,14:01,15:10
415,Terminal A,Terminal M,14:02,15:06
416,Terminal M,Terminal A,14:02,15:07
417,Terminal U,Terminal A,14:02,15:05
418,Terminal D,Terminal A,14:04,15:01
419,Terminal D,Terminal A,14:05,15:21
420,Terminal A,Terminal D,14:07,14:57
421,Terminal B,Terminal N,14:08,14:54
422,Terminal N,Terminal B,14:09,14:55
423,Terminal N,Terminal U,14:10,15:39
424,Terminal B,Terminal S,14:13,15:20
425,Terminal S,Terminal B,14:15,15:21
426,Terminal B,Terminal S,14:15,15:13
427,Terminal M,Terminal A,14:16,15:19
428,Terminal A,Terminal U,14:16,15:21
429,Terminal U,Terminal A,14:16,15:20
430,Terminal S,Terminal B,14:16,15:18
431,Terminal B,Terminal N,14:18,15:05
432,Terminal N,Terminal B,14:19,15:05
433,Terminal A,Terminal M,14:22,15:27
434,Terminal N,Terminal U,14:24,15:54
435,Terminal A,Terminal D,14:27,15:18
436,Terminal B,Terminal N,14:28,15:15
437,Terminal N,Terminal B,14:29,15:15
438,Terminal D,Terminal A,14:31,15:50
439,Terminal A,Terminal U,14:31,15:40
440,Terminal U,Terminal A,14:31,15:36
441,Terminal D,Terminal A,14:32,15:30
442,Terminal A,Terminal M,14:33,15:39
443,Terminal M,Terminal A,14:35,15:43
444,Terminal A,Terminal D,14:37,15:28
445,Terminal B,Terminal N,14:38,15:25
446,Terminal N,Terminal U,14:39,16:12
447,Terminal N,Terminal B,14:39,15:26
448,Terminal B,Terminal S,14:40,15:48
449,Terminal U,Terminal A,14:43,15:52
450,Terminal B,Terminal S,14:43,15:42
451,Terminal S,Terminal B,14:44,15:46
452,Terminal A,Terminal U,14:46,15:53
453,Terminal S,Terminal B,14:46,15:52
454,Terminal M,Terminal A,14:47,15:51
455,Terminal B,Terminal N,14:48,15:35
456,Terminal N,Terminal B,14:49,15:36
457,Terminal A,Terminal M,14:53,16:01
458,Terminal N,Terminal U,14:53,16:27
459,Terminal U,Terminal A,14:55,16:03
460,Terminal A,Terminal D,14:57,15:48
461,Terminal B,Terminal N,14:58,15:45
462,Terminal D,Terminal A,14:59,16:00
463,Terminal N,Terminal B,14:59,15:46
464,Terminal D,Terminal A,15:01,16:20
465,Terminal A,Terminal U,15:01,16:11
466,Terminal M,Terminal A,15:02,16:12
467,Terminal A,Terminal M,15:03,16:10
468,Terminal U,Terminal A,15:04,16:14
469,Terminal A,Terminal D,15:05,15:58
470,Terminal N,Terminal U,15:07,16:44
471,Terminal B,Terminal N,15:08,15:55
472,Terminal N,Terminal B,15:09,15:56
473,Terminal B,Terminal S,15:12,16:20
474,Terminal B,Terminal S,15:13,16:13
475,Terminal S,Terminal B,15:14,16:21
476,Terminal S,Terminal B,15:15,16:18
477,Terminal A,Terminal U,15:16,16:24
478,Terminal U,Terminal A,15:16,16:26
479,Terminal B,Terminal N,15:17,16:07
480,Terminal M,Terminal A,15:18,16:22
481,Terminal N,Terminal B,15:18,16:07
482,Terminal N,Terminal U,15:22,16:59
483,Terminal A,Terminal M,15:25,16:34
484,Terminal A,Terminal D,15:25,16:19
485,Terminal U,Terminal A,15:25,16:36
486,Terminal B,Terminal N,15:27,16:17
487,Terminal N,Terminal B,15:28,16:17
488,Terminal D,Terminal A,15:29,16:31
489,Terminal D,Terminal A,15:31,16:51
490,Terminal A,Terminal U,15:31,16:39
491,Terminal M,Terminal A,15:32,16:42
492,Terminal A,Terminal M,15:35,16:42
493,Terminal A,Terminal D,15:35,16:29
494,Terminal U,Terminal A,15:36,16:46
495,Terminal N,Terminal U,15:37,17:15
496,Terminal B,Terminal N,15:37,16:27
497,Terminal N,Terminal B,15:38,16:27
498,Terminal A,Terminal U,15:40,16:48
499,Terminal S,Terminal B,15:42,16:50
500,Terminal B,Terminal S,15:42,16:50
501,Terminal S,Terminal B,15:43,16:47
502,Terminal U,Terminal A,15:45,16:56
503,Terminal B,Terminal S,15:45,16:46
504,Terminal M,Terminal A,15:47,16:52
505,Terminal B,Terminal N,15:47,16:37
506,Terminal N,Terminal B,15:48,16:37
507,Terminal N,Terminal U,15:52,17:30
508,Terminal A,Terminal U,15:54,17:02
509,Terminal A,Terminal M,15:55,17:05
510,Terminal A,Terminal D,15:55,16:49
511,Terminal U,Terminal A,15:56,17:06
512,Terminal B,Terminal N,15:57,16:47
513,Terminal N,Terminal B,15:58,16:48
514,Terminal D,Terminal A,15:59,17:01
515,Terminal D,Terminal A,16:03,17:21
516,Terminal M,Terminal A,16:04,17:12
517,Terminal A,Terminal M,16:05,17:11
518,Terminal A,Terminal D,16:05,17:00
519,Terminal U,Terminal A,16:05,17:16
520,Terminal N,Terminal U,16:07,17:45
521,Terminal B,Terminal N,16:07,16:57
522,Terminal N,Terminal B,16:08,16:58
523,Terminal A,Terminal U,16:09,17:19
524,Terminal B,Terminal S,16:12,17:20
525,Terminal S,Terminal B,16:13,17:22
526,Terminal A,Terminal U,16:14,17:22
527,Terminal S,Terminal B,16:14,17:18
528,Terminal B,Terminal S,16:15,17:15
529,Terminal B,Terminal N,16:16,17:08
530,Terminal U,Terminal A,16:16,17:26
531,Terminal M,Terminal A,16:18,17:22
532,Terminal N,Terminal B,16:18,17:08
533,Terminal N,Terminal U,16:22,18:00
534,Terminal A,Terminal M,16:24,17:34
535,Terminal A,Terminal D,16:25,17:21
536,Terminal B,Terminal N,16:26,17:18
537,Terminal U,Terminal A,16:26,17:36
538,Terminal A,Terminal U,16:27,17:36
539,Terminal N,Terminal B,16:28,17:18
540,Terminal D,Terminal A,16:30,17:31
541,Terminal D,Terminal A,16:33,17:51
