Trip_ID,Start_Terminal,End_Terminal,Start_Time,End_Time
542,Terminal A,Terminal M,16:34,17:40
543,Terminal M,Terminal A,16:34,17:42
544,Terminal A,Terminal D,16:35,17:31
545,Terminal B,Terminal N,16:36,17:28
546,Terminal U,Terminal A,16:36,17:45
547,Terminal N,Terminal U,16:37,18:12
548,Terminal N,Terminal B,16:38,17:28
549,Terminal A,Terminal U,16:40,17:46
550,Terminal B,Terminal S,16:41,17:50
551,Terminal A,Terminal D,16:45,17:41
552,Terminal S,Terminal B,16:45,17:54
553,Terminal B,Terminal S,16:45,17:45
554,Terminal B,Terminal N,16:46,17:38
555,Terminal S,Terminal B,16:46,17:50
556,Terminal N,Terminal B,16:48,17:38
557,Terminal U,Terminal A,16:48,17:54
558,Terminal M,Terminal A,16:49,17:52
559,Terminal A,Terminal U,16:51,18:00
560,Terminal N,Terminal U,16:52,18:26
561,Terminal A,Terminal M,16:54,18:03
562,Terminal B,Terminal N,16:57,17:48
563,Terminal A,Terminal U,16:57,18:05
564,Terminal N,Terminal B,16:58,17:48
565,Terminal D,Terminal A,17:00,18:01
566,Terminal U,Terminal A,17:00,18:04
567,Terminal A,Terminal M,17:04,18:10
568,Terminal A,Terminal D,17:05,17:59
569,Terminal D,Terminal A,17:06,18:23
570,Terminal M,Terminal A,17:07,18:12
571,Terminal N,Terminal U,17:07,18:39
572,Terminal B,Terminal N,17:07,17:57
573,Terminal N,Terminal B,17:08,17:56
574,Terminal A,Terminal U,17:12,18:17
575,Terminal B,Terminal S,17:12,18:21
576,Terminal A,Terminal D,17:15,18:09
577,Terminal B,Terminal S,17:15,18:15
578,Terminal U,Terminal A,17:16,18:18
579,Terminal S,Terminal B,17:16,18:19
580,Terminal S,Terminal B,17:16,18:24
581,Terminal B,Terminal N,17:17,18:04
582,Terminal N,Terminal B,17:18,18:06
583,Terminal M,Terminal A,17:21,18:22
584,Terminal N,Terminal U,17:22,18:53
585,Terminal A,Terminal M,17:24,18:30
586,Terminal A,Terminal U,17:26,18:34
587,Terminal B,Terminal N,17:27,18:14
588,Terminal N,Terminal B,17:29,18:16
589,Terminal U,Terminal A,17:32,18:33
590,Terminal A,Terminal M,17:34,18:37
591,Terminal A,Terminal D,17:35,18:29
592,Terminal D,Terminal A,17:36,18:50
593,Terminal D,Terminal A,17:36,18:36
594,Terminal M,Terminal A,17:37,18:42
595,Terminal N,Terminal U,17:37,19:04
596,Terminal B,Terminal N,17:37,18:22
597,Terminal N,Terminal B,17:39,18:26
598,Terminal A,Terminal U,17:42,18:45
599,Terminal B,Terminal S,17:42,18:50
600,Terminal A,Terminal D,17:45,18:37
601,Terminal U,Terminal A,17:45,18:47
602,Terminal B,Terminal S,17:45,18:45
603,Terminal S,Terminal B,17:46,18:52
604,Terminal B,Terminal N,17:47,18:32
605,Terminal S,Terminal B,17:47,18:48
606,Terminal N,Terminal B,17:50,18:36
607,Terminal N,Terminal U,17:52,19:17
608,Terminal A,Terminal M,17:54,18:57
609,Terminal M,Terminal A,17:54,18:53
610,Terminal A,Terminal U,17:57,19:03
611,Terminal B,Terminal N,17:58,18:42
612,Terminal N,Terminal B,18:00,18:45
613,Terminal U,Terminal A,18:03,19:02
614,Terminal A,Terminal M,18:05,19:03
615,Terminal A,Terminal D,18:06,18:55
616,Terminal N,Terminal U,18:07,19:29
617,Terminal M,Terminal A,18:08,19:08
618,Terminal B,Terminal N,18:08,18:52
619,Terminal D,Terminal A,18:09,19:20
620,Terminal D,Terminal A,18:10,19:05
621,Terminal N,Terminal B,18:10,18:55
622,Terminal A,Terminal U,18:13,19:13
623,Terminal B,Terminal S,18:13,19:20
624,Terminal U,Terminal A,18:16,19:17
625,Terminal S,Terminal B,18:16,19:20
626,Terminal B,Terminal S,18:17,19:15
627,Terminal B,Terminal N,18:18,19:02
628,Terminal S,Terminal B,18:18,19:18
629,Terminal A,Terminal D,18:19,19:06
630,Terminal A,Terminal M,18:20,19:21
631,Terminal N,Terminal B,18:20,19:05
632,Terminal N,Terminal U,18:23,19:44
633,Terminal M,Terminal A,18:26,19:22
634,Terminal B,Terminal N,18:28,19:12
635,Terminal A,Terminal U,18:28,19:31
636,Terminal N,Terminal B,18:31,19:15
637,Terminal U,Terminal A,18:33,19:32
638,Terminal A,Terminal D,18:34,19:21
639,Terminal A,Terminal M,18:35,19:33
640,Terminal N,Terminal U,18:39,19:58
641,Terminal B,Terminal N,18:39,19:21
642,Terminal D,Terminal A,18:41,19:50
643,Terminal N,Terminal B,18:41,19:25
644,Terminal M,Terminal A,18:42,19:39
645,Terminal B,Terminal S,18:43,19:49
646,Terminal A,Terminal U,18:44,19:43
647,Terminal S,Terminal B,18:46,19:50
648,Terminal U,Terminal A,18:47,19:47
649,Terminal B,Terminal S,18:47,19:44
650,Terminal S,Terminal B,18:48,19:48
651,Terminal A,Terminal D,18:49,19:36
652,Terminal A,Terminal M,18:50,19:51
653,Terminal N,Terminal U,18:54,20:11
654,Terminal B,Terminal N,18:54,19:36
655,Terminal N,Terminal B,18:58,19:41
656,Terminal A,Terminal U,18:59,20:01
657,Terminal M,Terminal A,19:01,19:57
658,Terminal A,Terminal D,19:04,19:51
659,Terminal A,Terminal M,19:05,20:03
660,Terminal U,Terminal A,19:05,20:01
661,Terminal N,Terminal U,19:09,20:26
662,Terminal D,Terminal A,19:10,20:03
663,Terminal D,Terminal A,19:11,20:18
664,Terminal B,Terminal N,19:14,19:56
665,Terminal A,Terminal U,19:14,20:09
666,Terminal B,Terminal S,19:14,20:16
667,Terminal M,Terminal A,19:15,20:11
668,Terminal N,Terminal B,19:15,19:58
669,Terminal S,Terminal B,19:17,20:20
670,Terminal B,Terminal S,19:17,20:10
671,Terminal U,Terminal A,19:18,20:16
672,Terminal S,Terminal B,19:18,20:18
673,Terminal A,Terminal D,19:19,20:06
674,Terminal A,Terminal M,19:20,20:21
675,Terminal N,Terminal U,19:24,20:39
676,Terminal A,Terminal U,19:29,20:31
677,Terminal M,Terminal A,19:33,20:25
678,Terminal A,Terminal D,19:34,20:21
679,Terminal B,Terminal N,19:34,20:16
680,Terminal N,Terminal B,19:35,20:18
681,Terminal A,Terminal M,19:36,20:33
682,Terminal U,Terminal A,19:36,20:31
683,Terminal N,Terminal U,19:39,20:54
684,Terminal D,Terminal A,19:40,20:32
685,Terminal D,Terminal A,19:41,20:46
686,Terminal A,Terminal U,19:44,20:42
687,Terminal B,Terminal S,19:44,20:46
688,Terminal M,Terminal A,19:46,20:40
689,Terminal S,Terminal B,19:47,20:50
690,Terminal B,Terminal S,19:47,20:40
691,Terminal A,Terminal D,19:49,20:36
692,Terminal U,Terminal A,19:49,20:46
693,Terminal S,Terminal B,19:49,20:48
694,Terminal A,Terminal M,19:51,20:48
695,Terminal N,Terminal U,19:54,21:09
696,Terminal B,Terminal N,19:54,20:36
697,Terminal N,Terminal B,19:55,20:38
698,Terminal A,Terminal U,19:59,21:01
699,Terminal U,Terminal A,20:00,20:54
700,Terminal M,Terminal A,20:04,20:55
701,Terminal A,Terminal D,20:05,20:51
702,Terminal A,Terminal M,20:06,21:00
703,Terminal N,Terminal U,20:08,21:23
704,Terminal D,Terminal A,20:10,21:01
705,Terminal D,Terminal A,20:11,21:16
706,Terminal B,Terminal N,20:14,20:55
707,Terminal A,Terminal U,20:14,21:10
708,Terminal N,Terminal B,20:15,20:58
709,Terminal B,Terminal S,20:15,21:16
710,Terminal M,Terminal A,20:16,21:10
711,Terminal B,Terminal S,20:17,21:10
712,Terminal S,Terminal B,20:20,21:19
713,Terminal A,Terminal M,20:21,21:18
714,Terminal A,Terminal D,20:21,21:06
715,Terminal U,Terminal A,20:21,21:16
716,Terminal S,Terminal B,20:21,21:18
717,Terminal N,Terminal U,20:24,21:38
718,Terminal A,Terminal U,20:29,21:30
719,Terminal B,Terminal N,20:34,21:15
720,Terminal M,Terminal A,20:35,21:25
721,Terminal N,Terminal B,20:35,21:18
722,Terminal A,Terminal D,20:36,21:21
723,Terminal N,Terminal U,20:39,21:53
724,Terminal D,Terminal A,20:40,21:31
725,Terminal A,Terminal M,20:41,21:35
726,Terminal D,Terminal A,20:41,21:46
727,Terminal A,Terminal U,20:44,21:42
728,Terminal B,Terminal S,20:45,21:46
729,Terminal U,Terminal A,20:46,21:40
730,Terminal B,Terminal S,20:47,21:38
731,Terminal S,Terminal B,20:50,21:49
732,Terminal A,Terminal M,20:51,21:48
733,Terminal A,Terminal D,20:51,21:36
734,Terminal M,Terminal A,20:52,21:45
735,Terminal N,Terminal U,20:54,22:08
736,Terminal N,Terminal B,20:55,21:38
737,Terminal B,Terminal N,20:55,21:34
738,Terminal S,Terminal B,20:57,21:53
739,Terminal A,Terminal U,20:59,21:57
740,Terminal A,Terminal M,21:06,22:00
741,Terminal A,Terminal D,21:08,21:53
742,Terminal N,Terminal U,21:09,22:23
743,Terminal D,Terminal A,21:11,22:00
744,Terminal U,Terminal A,21:11,22:07
745,Terminal A,Terminal U,21:14,22:14
746,Terminal M,Terminal A,21:15,22:05
747,Terminal N,Terminal B,21:15,21:57
748,Terminal B,Terminal S,21:16,22:17
749,Terminal D,Terminal A,21:17,22:20
750,Terminal B,Terminal S,21:18,22:08
751,Terminal A,Terminal M,21:21,22:17
752,Terminal N,Terminal U,21:24,22:38
753,Terminal B,Terminal N,21:30,22:07
754,Terminal S,Terminal B,21:30,22:28
755,Terminal M,Terminal A,21:32,22:24
756,Terminal A,Terminal M,21:36,22:29
757,Terminal S,Terminal B,21:37,22:33
758,Terminal A,Terminal U,21:38,22:36
759,Terminal N,Terminal U,21:39,22:53
760,Terminal U,Terminal A,21:41,22:33
761,Terminal D,Terminal A,21:43,22:32
762,Terminal N,Terminal B,21:45,22:26
763,Terminal B,Terminal S,21:48,22:37
764,Terminal A,Terminal D,21:50,22:34
765,Terminal B,Terminal S,21:56,22:56
766,Terminal A,Terminal M,21:58,22:54
767,Terminal B,Terminal N,22:00,22:37
768,Terminal A,Terminal U,22:00,23:00
769,Terminal N,Terminal U,22:01,23:11
770,Terminal M,Terminal A,22:02,22:51
771,Terminal A,Terminal D,22:06,22:49
772,Terminal U,Terminal A,22:11,23:06
773,Terminal S,Terminal B,22:13,23:11
774,Terminal D,Terminal A,22:16,23:18
775,Terminal N,Terminal B,22:16,22:55
776,Terminal A,Terminal U,22:16,23:12
777,Terminal A,Terminal M,22:19,23:12
778,Terminal A,Terminal D,22:21,23:02
779,Terminal B,Terminal S,22:26,23:25
780,Terminal B,Terminal S,22:28,23:16
781,Terminal N,Terminal U,22:30,23:37
782,Terminal M,Terminal A,22:31,23:22
783,Terminal B,Terminal N,22:31,23:07
784,Terminal A,Terminal M,22:39,23:35
785,Terminal N,Terminal B,22:46,23:25
786,Terminal D,Terminal A,22:48,23:35
787,Terminal A,Terminal D,22:51,23:32
788,Terminal U,Terminal A,22:54,23:46
789,Terminal N,Terminal U,22:59,00:03
790,Terminal B,Terminal N,23:00,23:35
791,Terminal A,Terminal M,23:06,23:57
792,Terminal M,Terminal A,23:06,23:51
793,Terminal A,Terminal D,23:06,23:47
794,Terminal B,Terminal S,23:09,23:56
795,Terminal N,Terminal B,23:16,23:55
796,Terminal Q,Terminal R,05:12,06:27
797,Terminal Q,Terminal R,05:32,06:43
798,Terminal Q,Terminal R,05:50,07:03
799,Terminal Q,Terminal R,06:08,07:23
800,Terminal Q,Terminal R,06:25,07:40
801,Terminal Q,Terminal R,06:43,08:01
802,Terminal Q,Terminal R,07:00,08:20
803,Terminal Q,Terminal R,07:19,08:38
804,Terminal Q,Terminal R,07:40,09:00
805,Terminal Q,Terminal R,08:01,09:20
806,Terminal Q,Terminal R,08:22,09:40
807,Terminal Q,Terminal R,08:42,10:00
808,Terminal Q,Terminal R,09:03,10:19
809,Terminal Q,Terminal R,09:23,10:39
810,Terminal Q,Terminal R,09:43,10:59
811,Terminal Q,Terminal R,10:04,11:19
812,Terminal Q,Terminal R,10:24,11:39
813,Terminal Q,Terminal R,10:44,11:59
814,Terminal Q,Terminal R,11:04,12:19
815,Terminal Q,Terminal R,11:24,12:39
816,Terminal Q,Terminal R,11:43,12:59
817,Terminal Q,Terminal R,12:02,13:21
818,Terminal Q,Terminal R,12:21,13:40
819,Terminal Q,Terminal R,12:41,14:00
820,Terminal Q,Terminal R,13:01,14:21
821,Terminal Q,Terminal R,13:21,14:41
822,Terminal Q,Terminal R,13:40,15:01
823,Terminal Q,Terminal R,14:00,15:22
824,Terminal Q,Terminal R,14:23,15:47
825,Terminal Q,Terminal R,14:36,16:02
826,Terminal Q,Terminal R,14:54,16:23
827,Terminal Q,Terminal R,15:16,16:44
828,Terminal Q,Terminal R,15:34,17:02
829,Terminal Q,Terminal R,15:54,17:24
830,Terminal Q,Terminal R,16:15,17:43
831,Terminal Q,Terminal R,16:34,18:02
832,Terminal Q,Terminal R,16:55,18:23
833,Terminal Q,Terminal R,17:17,18:42
834,Terminal Q,Terminal R,17:38,19:01
835,Terminal Q,Terminal R,18:05,19:26
836,Terminal Q,Terminal R,18:28,19:44
837,Terminal Q,Terminal R,18:49,20:04
838,Terminal Q,Terminal R,19:09,20:24
839,Terminal Q,Terminal R,19:29,20:44
840,Terminal Q,Terminal R,19:51,21:04
841,Terminal Q,Terminal R,20:11,21:24
842,Terminal Q,Terminal R,20:32,21:44
843,Terminal Q,Terminal R,21:02,22:14
844,Terminal Q,Terminal R,21:31,22:43
845,Terminal Q,Terminal R,22:01,23:13
846,Terminal Q,Terminal R,22:32,23:44
847,Terminal R,Terminal Q,04:22,05:42
848,Terminal R,Terminal Q,05:00,06:15
849,Terminal R,Terminal Q,05:22,06:43
850,Terminal R,Terminal Q,05:39,06:55
851,Terminal R,Terminal Q,05:59,07:17
852,Terminal R,Terminal Q,06:18,07:41
853,Terminal R,Terminal Q,06:44,08:05
854,Terminal R,Terminal Q,07:02,08:25
855,Terminal R,Terminal Q,07:21,08:45
856,Terminal R,Terminal Q,07:38,09:00
857,Terminal R,Terminal Q,07:57,09:19
858,Terminal R,Terminal Q,08:15,09:39
859,Terminal R,Terminal Q,08:36,09:58
860,Terminal R,Terminal Q,08:58,10:18
861,Terminal R,Terminal Q,09:18,10:38
862,Terminal R,Terminal Q,09:36,10:58
863,Terminal R,Terminal Q,09:58,11:18
864,Terminal R,Terminal Q,10:19,11:39
865,Terminal R,Terminal Q,10:36,11:59
866,Terminal R,Terminal Q,10:58,12:19
867,Terminal R,Terminal Q,11:19,12:40
868,Terminal R,Terminal Q,11:37,13:00
869,Terminal R,Terminal Q,11:58,13:20
870,Terminal R,Terminal Q,12:19,13:40
871,Terminal R,Terminal Q,12:37,14:00
872,Terminal R,Terminal Q,12:58,14:20
873,Terminal R,Terminal Q,13:19,14:41
874,Terminal R,Terminal Q,13:37,15:02
875,Terminal R,Terminal Q,13:58,15:22
876,Terminal R,Terminal Q,14:18,15:41
877,Terminal R,Terminal Q,14:35,16:01
878,Terminal R,Terminal Q,14:54,16:20
879,Terminal R,Terminal Q,15:17,16:41
880,Terminal R,Terminal Q,15:38,17:05
881,Terminal R,Terminal Q,15:55,17:24
882,Terminal R,Terminal Q,16:19,17:45
883,Terminal R,Terminal Q,16:37,18:04
884,Terminal R,Terminal Q,16:57,18:24
885,Terminal R,Terminal Q,17:20,18:42
886,Terminal R,Terminal Q,17:40,19:04
887,Terminal R,Terminal Q,17:59,19:23
888,Terminal R,Terminal Q,18:24,19:44
889,Terminal R,Terminal Q,18:44,20:03
890,Terminal R,Terminal Q,19:09,20:26
891,Terminal R,Terminal Q,19:31,20:49
892,Terminal R,Terminal Q,20:01,21:18
893,Terminal R,Terminal Q,20:31,21:48
894,Terminal R,Terminal Q,21:03,22:19
895,Terminal R,Terminal Q,21:36,22:51
896,Terminal R,Terminal Q,22:06,23:21
897,Terminal R,Terminal Q,22:39,23:54
898,Terminal S,Terminal P,04:54,05:55
898,Terminal P,Terminal S,04:54,05:55
899,Terminal S,Terminal P,05:23,06:26
899,Terminal P,Terminal S,05:23,06:26
900,Terminal S,Terminal P,05:50,06:57
900,Terminal P,Terminal S,05:50,06:57
901,Terminal S,Terminal P,06:21,07:27
901,Terminal P,Terminal S,06:21,07:27
902,Terminal S,Terminal P,06:38,07:49
902,Terminal P,Terminal S,06:38,07:49
903,Terminal S,Terminal P,06:52,08:04
903,Terminal P,Terminal S,06:52,08:04
904,Terminal S,Terminal P,07:19,08:34
904,Terminal P,Terminal S,07:19,08:34
905,Terminal S,Terminal P,07:50,09:02
905,Terminal P,Terminal S,07:50,09:02
906,Terminal S,Terminal P,08:20,09:31
906,Terminal P,Terminal S,08:20,09:31
907,Terminal S,Terminal P,08:52,10:01
907,Terminal P,Terminal S,08:52,10:01
908,Terminal S,Terminal P,09:23,10:31
908,Terminal P,Terminal S,09:23,10:31
909,Terminal S,Terminal P,09:54,11:01
909,Terminal P,Terminal S,09:54,11:01
910,Terminal S,Terminal P,10:24,11:32
910,Terminal P,Terminal S,10:24,11:32
911,Terminal S,Terminal P,10:54,12:02
911,Terminal P,Terminal S,10:54,12:02
912,Terminal S,Terminal P,11:24,12:32
912,Terminal P,Terminal S,11:24,12:32
913,Terminal S,Terminal P,11:54,13:03
913,Terminal P,Terminal S,11:54,13:03
914,Terminal S,Terminal P,12:24,13:35
914,Terminal P,Terminal S,12:24,13:35
915,Terminal S,Terminal P,12:54,14:05
915,Terminal P,Terminal S,12:54,14:05
916,Terminal S,Terminal P,13:24,14:35
916,Terminal P,Terminal S,13:24,14:35
917,Terminal S,Terminal P,13:53,15:05
917,Terminal P,Terminal S,13:53,15:05
918,Terminal S,Terminal P,14:23,15:35
918,Terminal P,Terminal S,14:23,15:35
919,Terminal S,Terminal P,14:50,16:05
919,Terminal P,Terminal S,14:50,16:05
920,Terminal S,Terminal P,15:19,16:36
920,Terminal P,Terminal S,15:19,16:36
921,Terminal S,Terminal P,15:49,17:08
921,Terminal P,Terminal S,15:49,17:08
922,Terminal S,Terminal P,16:19,17:38
922,Terminal P,Terminal S,16:19,17:38
923,Terminal S,Terminal P,16:49,18:08
923,Terminal P,Terminal S,16:49,18:08
924,Terminal S,Terminal P,17:19,18:37
924,Terminal P,Terminal S,17:19,18:37
925,Terminal S,Terminal P,17:54,19:05
925,Terminal P,Terminal S,17:54,19:05
926,Terminal S,Terminal P,18:08,19:20
926,Terminal P,Terminal S,18:08,19:20
927,Terminal S,Terminal P,18:29,19:37
927,Terminal P,Terminal S,18:29,19:37
928,Terminal S,Terminal P,18:57,20:05
928,Terminal P,Terminal S,18:57,20:05
929,Terminal S,Terminal P,19:28,20:35
929,Terminal P,Terminal S,19:28,20:35
930,Terminal S,Terminal P,19:54,21:02
930,Terminal P,Terminal S,19:54,21:02
931,Terminal S,Terminal P,20:24,21:30
931,Terminal P,Terminal S,20:24,21:30
932,Terminal S,Terminal P,20:54,22:00
932,Terminal P,Terminal S,20:54,22:00
933,Terminal S,Terminal P,21:28,22:32
933,Terminal P,Terminal S,21:28,22:32
934,Terminal S,Terminal P,21:58,23:02
934,Terminal P,Terminal S,21:58,23:02
935,Terminal S,Terminal P,22:42,23:45
935,Terminal P,Terminal S,22:42,23:45
974,Terminal Q,Terminal R,04:30,05:28
975,Terminal Q,Terminal R,05:20,06:10
976,Terminal Q,Terminal R,06:15,07:08
977,Terminal Q,Terminal R,07:08,08:08
978,Terminal Q,Terminal R,08:08,09:08
979,Terminal Q,Terminal R,09:14,10:11
980,Terminal Q,Terminal R,10:14,11:11
981,Terminal Q,Terminal R,11:14,12:11
982,Terminal Q,Terminal R,12:11,13:10
983,Terminal Q,Terminal R,13:11,14:10
984,Terminal Q,Terminal R,14:10,15:12
985,Terminal Q,Terminal R,15:09,16:13
986,Terminal Q,Terminal R,16:09,17:13
987,Terminal Q,Terminal R,17:05,18:06
988,Terminal Q,Terminal R,18:07,19:05
989,Terminal Q,Terminal R,19:14,20:10
990,Terminal Q,Terminal R,20:14,21:08
991,Terminal Q,Terminal R,21:14,22:08
992,Terminal Q,Terminal R,22:14,23:08
993,Terminal R,Terminal Q,04:27,05:26
994,Terminal R,Terminal Q,06:03,06:59
995,Terminal R,Terminal Q,06:55,07:51
996,Terminal R,Terminal Q,07:55,08:51
997,Terminal R,Terminal Q,08:55,09:51
998,Terminal R,Terminal Q,09:55,10:51
999,Terminal R,Terminal Q,10:55,11:51
1000,Terminal R,Terminal Q,11:54,12:51
1001,Terminal R,Terminal Q,12:54,13:52
1002,Terminal R,Terminal Q,13:54,14:52
1003,Terminal R,Terminal Q,14:52,15:52
1004,Terminal R,Terminal Q,15:52,16:52
1005,Terminal R,Terminal Q,16:52,17:52
1006,Terminal R,Terminal Q,17:58,18:54
1007,Terminal R,Terminal Q,18:58,19:53
1008,Terminal R,Terminal Q,19:58,20:53
1009,Terminal R,Terminal Q,20:58,21:53
1010,Terminal R,Terminal Q,21:58,22:52
1011,Terminal R,Terminal Q,22:58,23:51
1012,Terminal Q,Terminal L,05:34,06:34
1013,Terminal Q,Terminal L,06:06,07:07
1014,Terminal Q,Terminal L,06:35,07:40
1015,Terminal Q,Terminal L,07:06,08:11
1016,Terminal Q,Terminal L,07:35,08:40
1017,Terminal Q,Terminal L,08:05,09:10
1018,Terminal Q,Terminal L,08:37,09:41
1019,Terminal Q,Terminal L,09:07,10:11
1020,Terminal Q,Terminal L,09:36,10:41
1021,Terminal Q,Terminal L,10:05,11:11
1022,Terminal Q,Terminal L,10:35,11:42
1023,Terminal Q,Terminal L,11:05,12:12
1024,Terminal Q,Terminal L,11:35,12:42
1025,Terminal Q,Terminal L,12:05,13:12
1026,Terminal Q,Terminal L,12:35,13:42
1027,Terminal Q,Terminal L,13:04,14:12
1028,Terminal Q,Terminal L,13:35,14:43
1029,Terminal Q,Terminal L,14:04,15:15
1030,Terminal Q,Terminal L,14:34,15:45
1031,Terminal Q,Terminal L,15:04,16:15
1032,Terminal Q,Terminal L,15:34,16:45
1033,Terminal Q,Terminal L,16:04,17:15
1034,Terminal Q,Terminal L,16:34,17:45
1035,Terminal Q,Terminal L,17:04,18:14
1036,Terminal Q,Terminal L,17:34,18:43
1037,Terminal Q,Terminal L,18:05,19:11
1038,Terminal Q,Terminal L,18:35,19:40
1039,Terminal Q,Terminal L,19:05,20:09
1040,Terminal Q,Terminal L,19:35,20:38
1041,Terminal Q,Terminal L,20:05,21:08
1042,Terminal Q,Terminal L,20:36,21:39
1043,Terminal Q,Terminal L,21:07,22:09
1044,Terminal Q,Terminal L,21:36,22:38
1045,Terminal Q,Terminal L,22:07,23:06
1046,Terminal Q,Terminal L,22:37,23:35
1047,Terminal L,Terminal Q,05:32,06:35
1048,Terminal L,Terminal Q,06:01,07:05
1049,Terminal L,Terminal Q,06:31,07:37
1050,Terminal L,Terminal Q,07:01,08:07
1051,Terminal L,Terminal Q,07:31,08:37
1052,Terminal L,Terminal Q,08:01,09:07
1053,Terminal L,Terminal Q,08:32,09:38
1054,Terminal L,Terminal Q,09:02,10:09
1055,Terminal L,Terminal Q,09:32,10:39
1056,Terminal L,Terminal Q,10:02,11:09
1057,Terminal L,Terminal Q,10:32,11:39
1058,Terminal L,Terminal Q,11:02,12:09
1059,Terminal L,Terminal Q,11:31,12:39
1060,Terminal L,Terminal Q,12:00,13:09
1061,Terminal L,Terminal Q,12:30,13:39
1062,Terminal L,Terminal Q,13:00,14:10
1063,Terminal L,Terminal Q,13:30,14:40
1064,Terminal L,Terminal Q,14:00,15:10
1065,Terminal L,Terminal Q,14:30,15:40
1066,Terminal L,Terminal Q,15:01,16:11
1067,Terminal L,Terminal Q,15:31,16:41
1068,Terminal L,Terminal Q,16:01,17:11
1069,Terminal L,Terminal Q,16:31,17:41
1070,Terminal L,Terminal Q,17:01,18:11
1071,Terminal L,Terminal Q,17:31,18:40
1072,Terminal L,Terminal Q,18:03,19:11
1073,Terminal L,Terminal Q,18:33,19:40
1074,Terminal L,Terminal Q,19:04,20:10
1075,Terminal L,Terminal Q,19:34,20:40
1076,Terminal L,Terminal Q,20:04,21:10
1077,Terminal L,Terminal Q,20:34,21:41
1078,Terminal L,Terminal Q,21:04,22:11
1079,Terminal L,Terminal Q,21:34,22:40
1080,Terminal L,Terminal Q,22:19,23:23
