ChargingStation,Terminal A,Terminal B,Terminal D,Terminal L,Terminal M,Terminal N,Terminal P,Terminal Q,Terminal R,Terminal S,Terminal U
Charging station 1,10,10.528177,20.785161,33.305329,17.469736,10,22.960338,23.784211,12.908599,19.349041,20.266812
Charging station 10,30.673828,25.156178,40.627912,10,20.395945,30.610993,17.208068,34.809858,22.606793,38.272282,16.486962
Charging station 12,14.87218,11.824104,35.371751,16.649327,14.05462,16.551554,11.200653,29.513101,15.917801,25.251359,18.747148
Charging station 2,18.53003,21.188676,24.368871,16.237422,29.922012,19.219339,22.112388,18.550817,31.785193,22.013241,10
Charging station 3,10,10,15.718533,31.076538,25.148436,10,21.629841,12.771427,20.587299,14.282413,26.272862
Charging station 4,15.355218,17.35355,10,35.998255,34.448261,18.218439,29.736098,13.874497,31.707343,10,19.655716
Charging station 5,31.416418,31.439101,10,40.972794,46.257729,26.325165,43.403762,15.891952,45.856271,14.541695,24.630255
Charging station 6,22.273016,21.74669,37.09262,20.427657,10,24.170175,11.335037,39.674509,12.434501,35.6565,29.772057
Charging station 7,12.214451,10,23.015307,21.71111,21.094359,12.134936,15.956093,25.096483,20.234343,21.579187,13.664026
Charging station 8,22.792607,22.81529,10.158524,33.386417,39.910001,19.218259,37.054472,10.335081,37.23246,12.187287,17.043878
Charging station 9,16.94814,20.792846,36.986454,23.060084,12.104853,17.414859,14.920064,34.841748,10,29.205251,32.6188
