Terminal,Terminal A,Terminal B,Terminal D,Terminal L,Terminal M,Terminal N,Terminal P,Terminal Q,Terminal R,Terminal S,Terminal U
Terminal A,0,10,18,30,23,10,20,21,16,17,18
Terminal B,10,0,21,26,23,10,17,23,20,19,17
Terminal D,23,25,0,40,41,21,37,15,32,10,24
Terminal L,31,25,41,0,20,31,17,35,23,38,17
Terminal M,23,23,38,21,0,25,12,41,12,36,30
Terminal N,10,10,22,31,21,0,21,22,17,20,18
Terminal P,20,17,32,18,12,22,0,35,15,31,27
Terminal Q,22,22,15,34,39,17,35,0,37,16,18
Terminal R,16,21,37,23,12,17,15,34,0,28,33
Terminal S,17,19,10,38,32,20,32,16,26,0,22
Terminal U,18,21,24,16,30,19,27,18,32,22,0
